lq,hq
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_037.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_037.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_038.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_038.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_039.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_039.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_040.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_040.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_041.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_041.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_042.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_042.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_043.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_043.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_044.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_044.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_045.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_045.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_046.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_046.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_047.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_047.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_048.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_048.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_049.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_049.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_050.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_050.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_051.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_051.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_052.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_052.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_053.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_053.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_054.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_054.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_055.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_055.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_056.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_056.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_057.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_057.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_058.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_058.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_059.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_059.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_060.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_060.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_061.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_061.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_062.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_062.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_063.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_063.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_064.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_064.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_065.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_065.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_066.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_066.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_067.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_067.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_068.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_068.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_069.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_069.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_070.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_070.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_071.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_071.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_072.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_072.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_073.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_073.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_074.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_074.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_075.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_075.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_076.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_076.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_077.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_077.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_078.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_078.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_079.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_079.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_080.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_080.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_081.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_081.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_082.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_082.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_083.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_083.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_084.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_084.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_085.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_085.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_086.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_086.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_087.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_087.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_088.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_088.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_089.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_089.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_090.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_090.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_091.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_091.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_092.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_092.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_093.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_093.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_094.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_094.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_095.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_095.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_096.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_096.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_097.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_097.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_098.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_098.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_099.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_099.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_100.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_100.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_101.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_101.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_102.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_102.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_103.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_103.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_104.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_104.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_105.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_105.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_106.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_106.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_107.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_107.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_108.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_108.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_109.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_109.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_110.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_110.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_111.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_111.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_112.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_112.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_113.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_113.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_114.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_114.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_115.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_115.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_116.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_116.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_117.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_117.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_118.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_118.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_119.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_119.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_120.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_120.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_121.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_121.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_122.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_122.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_123.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_123.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_124.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_124.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_125.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_125.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_126.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_126.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_127.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_127.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_128.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_128.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_129.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_129.png
/data/xjc/训练集+测试集（首映版）/train/Red/D/ink/00490_洇00490_130.png,/data/xjc/训练集+测试集（首映版）/train/Red/D/origin/00490_原00490_130.png
